"STATION","LATITUDE","LONGITUDE","ELEVATION","DATE","DAPR","MDPR","PRCP","SNOW","SNWD","TAVG","TMAX","TMIN","TOBS","TSUN","WT01","WT02","WT03","WT04","WT05","WT06","WT08","WT09","WT11"
"US1NYNS0034","40.6668","-73.5054","4.3","2017-12-15",,,"0.00","0.0",,,,,,,,,,,,,,,
"US1NYNS0034","40.6668","-73.5054","4.3","2017-12-16",,,"0.02","1.0",,,,,,,,,,,,,,,
"US1NYNS0034","40.6668","-73.5054","4.3","2017-12-17",,,"0.00","0.0",,,,,,,,,,,,,,,
"US1NYNS0034","40.6668","-73.5054","4.3","2017-12-18",,,"0.15",,,,,,,,,,,,,,,,
"US1NYNS0034","40.6668","-73.5054","4.3","2017-12-19",,,"0.00","0.0",,,,,,,,,,,,,,,
"US1NYNS0034","40.6668","-73.5054","4.3","2017-12-20",,,"0.00","0.0",,,,,,,,,,,,,,,
"US1NYNS0034","40.6668","-73.5054","4.3","2017-12-21",,,"0.00","0.0",,,,,,,,,,,,,,,
"US1NYNS0034","40.6668","-73.5054","4.3","2017-12-22",,,"0.00","0.0",,,,,,,,,,,,,,,
"US1NYNS0034","40.6668","-73.5054","4.3","2017-12-23",,,"0.00","0.0",,,,,,,,,,,,,,,
"US1NYNS0034","40.6668","-73.5054","4.3","2017-12-24",,,"0.60",,,,,,,,,,,,,,,,
"US1NYNS0034","40.6668","-73.5054","4.3","2017-12-25",,,"0.30",,,,,,,,,,,,,,,,
"US1NYNS0034","40.6668","-73.5054","4.3","2017-12-26",,,"0.00","0.0",,,,,,,,,,,,,,,
"US1NYNS0034","40.6668","-73.5054","4.3","2017-12-27",,,"0.00","0.0",,,,,,,,,,,,,,,
"US1NYNS0034","40.6668","-73.5054","4.3","2017-12-28",,,"0.00","0.0",,,,,,,,,,,,,,,
"US1NYNS0034","40.6668","-73.5054","4.3","2017-12-29",,,"0.00","0.0",,,,,,,,,,,,,,,
"US1NYNS0034","40.6668","-73.5054","4.3","2017-12-31",,,"0.05","1.0","1.0",,,,,,,,,,,,,,
"US1NYNS0034","40.6668","-73.5054","4.3","2018-01-01",,,"0.00","0.0",,,,,,,,,,,,,,,
"US1NYNS0034","40.6668","-73.5054","4.3","2018-01-02",,,"0.00","0.0",,,,,,,,,,,,,,,
"US1NYNS0034","40.6668","-73.5054","4.3","2018-01-03",,,"0.00","0.0",,,,,,,,,,,,,,,
"US1NYNS0034","40.6668","-73.5054","4.3","2018-01-04",,,"0.00","4.0","4.0",,,,,,,,,,,,,,
"US1NYNS0034","40.6668","-73.5054","4.3","2018-01-05",,,,"14.0","14.0",,,,,,,,,,,,,,
"US1NYNS0034","40.6668","-73.5054","4.3","2018-01-06",,,"0.00","0.0",,,,,,,,,,,,,,,
"US1NYNS0034","40.6668","-73.5054","4.3","2018-01-07",,,"0.00","0.0",,,,,,,,,,,,,,,
"US1NYNS0034","40.6668","-73.5054","4.3","2018-01-08",,,"0.00","0.0",,,,,,,,,,,,,,,
"US1NYNS0034","40.6668","-73.5054","4.3","2018-01-09",,,"0.00","0.0",,,,,,,,,,,,,,,
"US1NYNS0034","40.6668","-73.5054","4.3","2018-01-10",,,"0.00","0.0",,,,,,,,,,,,,,,
"US1NYNS0034","40.6668","-73.5054","4.3","2018-01-12",,,"0.00","0.0",,,,,,,,,,,,,,,
"US1NYNS0034","40.6668","-73.5054","4.3","2018-01-13",,,"0.30","0.0",,,,,,,,,,,,,,,
"US1NYNS0034","40.6668","-73.5054","4.3","2018-01-14",,,"0.00","0.0",,,,,,,,,,,,,,,
"US1NYNS0034","40.6668","-73.5054","4.3","2018-01-15",,,"0.00","0.0",,,,,,,,,,,,,,,
"US1NYNS0034","40.6668","-73.5054","4.3","2018-01-16",,,"0.00","0.0",,,,,,,,,,,,,,,
"US1NYNS0034","40.6668","-73.5054","4.3","2018-01-17",,,"0.20",,,,,,,,,,,,,,,,
"US1NYNS0034","40.6668","-73.5054","4.3","2018-01-18",,,"0.00",,,,,,,,,,,,,,,,
"US1NYNS0034","40.6668","-73.5054","4.3","2018-01-19",,,"0.00","0.0",,,,,,,,,,,,,,,
"US1NYNS0034","40.6668","-73.5054","4.3","2018-01-20",,,"0.00","0.0",,,,,,,,,,,,,,,
"US1NYNS0034","40.6668","-73.5054","4.3","2018-01-21",,,"0.00","0.0",,,,,,,,,,,,,,,
"US1NYNS0034","40.6668","-73.5054","4.3","2018-01-22",,,"0.00",,,,,,,,,,,,,,,,
"US1NYNS0034","40.6668","-73.5054","4.3","2018-01-23",,,"0.05",,,,,,,,,,,,,,,,
"US1NYNS0034","40.6668","-73.5054","4.3","2018-01-24",,,"0.30",,,,,,,,,,,,,,,,
"US1NYNS0034","40.6668","-73.5054","4.3","2018-01-25",,,"0.00","0.0",,,,,,,,,,,,,,,
"US1NYNS0034","40.6668","-73.5054","4.3","2018-01-26",,,"0.00","0.0",,,,,,,,,,,,,,,
"US1NYNS0034","40.6668","-73.5054","4.3","2018-01-27",,,"0.00","0.0",,,,,,,,,,,,,,,
"US1NYNS0034","40.6668","-73.5054","4.3","2018-01-28",,,"0.20",,,,,,,,,,,,,,,,
"US1NYNS0034","40.6668","-73.5054","4.3","2018-01-29",,,"0.15",,,,,,,,,,,,,,,,
"US1NYNS0034","40.6668","-73.5054","4.3","2018-01-30",,,"0.09","1.9",,,,,,,,,,,,,,,
"US1NYNS0034","40.6668","-73.5054","4.3","2018-02-01",,,"0.00",,,,,,,,,,,,,,,,
"US1NYNS0034","40.6668","-73.5054","4.3","2018-02-02",,,,"0.0",,,,,,,,,,,,,,,
"US1NYNS0034","40.6668","-73.5054","4.3","2018-02-03",,,"0.00","0.0",,,,,,,,,,,,,,,
"US1NYNS0034","40.6668","-73.5054","4.3","2018-02-04",,,"0.00","0.0",,,,,,,,,,,,,,,
"US1NYNS0034","40.6668","-73.5054","4.3","2018-02-05",,,"1.33",,,,,,,,,,,,,,,,
"US1NYNS0034","40.6668","-73.5054","4.3","2018-02-06",,,"0.00","0.0",,,,,,,,,,,,,,,
"US1NYNS0034","40.6668","-73.5054","4.3","2018-02-07",,,"0.00",,,,,,,,,,,,,,,,
"US1NYNS0034","40.6668","-73.5054","4.3","2018-02-08",,,"0.52",,,,,,,,,,,,,,,,
"US1NYNS0034","40.6668","-73.5054","4.3","2018-02-09",,,"0.00","0.0",,,,,,,,,,,,,,,
"US1NYNS0034","40.6668","-73.5054","4.3","2018-02-10",,,"0.00","0.0",,,,,,,,,,,,,,,
"US1NYNS0034","40.6668","-73.5054","4.3","2018-02-11",,,"0.30",,,,,,,,,,,,,,,,
"US1NYNS0034","40.6668","-73.5054","4.3","2018-02-12",,,"1.50","0.0",,,,,,,,,,,,,,,
"US1NYNS0034","40.6668","-73.5054","4.3","2018-02-13",,,"0.00","0.0",,,,,,,,,,,,,,,
"US1NYNS0034","40.6668","-73.5054","4.3","2018-02-14",,,"0.00","0.0",,,,,,,,,,,,,,,
"US1NYNS0034","40.6668","-73.5054","4.3","2018-02-15",,,"0.13",,,,,,,,,,,,,,,,
"US1NYNS0034","40.6668","-73.5054","4.3","2018-02-16",,,"0.25",,,,,,,,,,,,,,,,
"US1NYNS0034","40.6668","-73.5054","4.3","2018-02-17",,,"0.03",,,,,,,,,,,,,,,,
"US1NYNS0034","40.6668","-73.5054","4.3","2018-02-18",,,"0.62","1.9","1.9",,,,,,,,,,,,,,
"US1NYNS0034","40.6668","-73.5054","4.3","2018-02-19",,,"0.00","0.0",,,,,,,,,,,,,,,
"US1NYNS0034","40.6668","-73.5054","4.3","2018-02-20",,,"0.00",,,,,,,,,,,,,,,,
"US1NYNS0034","40.6668","-73.5054","4.3","2018-02-21",,,"0.00",,,,,,,,,,,,,,,,
"US1NYNS0034","40.6668","-73.5054","4.3","2018-02-22",,,"0.06",,,,,,,,,,,,,,,,
"US1NYNS0034","40.6668","-73.5054","4.3","2018-02-23",,,"0.05",,,,,,,,,,,,,,,,
"US1NYNS0034","40.6668","-73.5054","4.3","2018-02-24",,,"0.02",,,,,,,,,,,,,,,,
"US1NYNS0034","40.6668","-73.5054","4.3","2018-02-25",,,"1.10",,,,,,,,,,,,,,,,
"US1NYNS0034","40.6668","-73.5054","4.3","2018-02-26",,,"0.45",,,,,,,,,,,,,,,,
"US1NYNS0034","40.6668","-73.5054","4.3","2018-02-27",,,"0.00","0.0",,,,,,,,,,,,,,,
"US1NYNS0034","40.6668","-73.5054","4.3","2018-02-28",,,"0.00","0.0",,,,,,,,,,,,,,,
"US1NYNS0034","40.6668","-73.5054","4.3","2018-03-01",,,"0.00","0.0",,,,,,,,,,,,,,,
"US1NYNS0034","40.6668","-73.5054","4.3","2018-03-02",,,"2.09",,,,,,,,,,,,,,,,
"US1NYNS0034","40.6668","-73.5054","4.3","2018-03-03",,,"1.00",,,,,,,,,,,,,,,,
"US1NYNS0034","40.6668","-73.5054","4.3","2018-03-04",,,"0.00","0.0",,,,,,,,,,,,,,,
"US1NYNS0034","40.6668","-73.5054","4.3","2018-03-05",,,"0.00","0.0",,,,,,,,,,,,,,,
"US1NYNS0034","40.6668","-73.5054","4.3","2018-03-06",,,"0.00","0.0",,,,,,,,,,,,,,,
"US1NYNS0034","40.6668","-73.5054","4.3","2018-03-07",,,"0.30",,,,,,,,,,,,,,,,
"US1NYNS0034","40.6668","-73.5054","4.3","2018-03-08",,,"1.10","5.1","5.0",,,,,,,,,,,,,,
"US1NYNS0034","40.6668","-73.5054","4.3","2018-03-09",,,"0.00","0.0",,,,,,,,,,,,,,,
"US1NYNS0034","40.6668","-73.5054","4.3","2018-03-10",,,"0.00","0.0",,,,,,,,,,,,,,,
"US1NYNS0034","40.6668","-73.5054","4.3","2018-03-11",,,"0.00","0.0",,,,,,,,,,,,,,,
"US1NYNS0034","40.6668","-73.5054","4.3","2018-03-12",,,"0.00","0.0",,,,,,,,,,,,,,,
"US1NYNS0034","40.6668","-73.5054","4.3","2018-03-13",,,"0.51","1.5","1.5",,,,,,,,,,,,,,
"US1NYNS0034","40.6668","-73.5054","4.3","2018-03-14",,,"0.11","1.0","2.5",,,,,,,,,,,,,,
"US1NYNS0034","40.6668","-73.5054","4.3","2018-03-15",,,"0.00","0.0",,,,,,,,,,,,,,,
"US1NYNS0034","40.6668","-73.5054","4.3","2018-03-16",,,"0.00","0.0",,,,,,,,,,,,,,,
"US1NYNS0034","40.6668","-73.5054","4.3","2018-03-17",,,"0.00","0.0",,,,,,,,,,,,,,,
"US1NYNS0034","40.6668","-73.5054","4.3","2018-03-18",,,"0.00","0.0",,,,,,,,,,,,,,,
"US1NYNS0034","40.6668","-73.5054","4.3","2018-03-19",,,"0.00","0.0",,,,,,,,,,,,,,,
"US1NYNS0034","40.6668","-73.5054","4.3","2018-03-20",,,"0.00","0.0",,,,,,,,,,,,,,,
"US1NYNS0034","40.6668","-73.5054","4.3","2018-03-21",,,"0.00",,,,,,,,,,,,,,,,
"US1NYNS0034","40.6668","-73.5054","4.3","2018-03-22",,,"0.55","13.0","13.0",,,,,,,,,,,,,,
"US1NYNS0034","40.6668","-73.5054","4.3","2018-03-23",,,"0.00","0.0",,,,,,,,,,,,,,,
"US1NYNS0034","40.6668","-73.5054","4.3","2018-03-24",,,"0.00","0.0",,,,,,,,,,,,,,,
"US1NYNS0034","40.6668","-73.5054","4.3","2018-03-25",,,"0.00","0.0",,,,,,,,,,,,,,,
"US1NYNS0034","40.6668","-73.5054","4.3","2018-03-26",,,"0.00","0.0",,,,,,,,,,,,,,,
"US1NYNS0034","40.6668","-73.5054","4.3","2018-03-27",,,"0.00","0.0",,,,,,,,,,,,,,,
"US1NYNS0034","40.6668","-73.5054","4.3","2018-03-28",,,"0.00","0.0",,,,,,,,,,,,,,,
"US1NYNS0034","40.6668","-73.5054","4.3","2018-03-29",,,"0.00",,,,,,,,,,,,,,,,
"US1NYNS0034","40.6668","-73.5054","4.3","2018-03-30",,,"0.01",,,,,,,,,,,,,,,,
"US1NYNS0034","40.6668","-73.5054","4.3","2018-03-31",,,"0.10",,,,,,,,,,,,,,,,
"US1NYNS0034","40.6668","-73.5054","4.3","2018-04-01",,,"0.00","0.0",,,,,,,,,,,,,,,
"US1NYNS0034","40.6668","-73.5054","4.3","2018-04-02",,,"0.15","1.0","1.0",,,,,,,,,,,,,,
"US1NYNS0034","40.6668","-73.5054","4.3","2018-04-03",,,"0.25","2.0","3.0",,,,,,,,,,,,,,
"US1NYNS0034","40.6668","-73.5054","4.3","2018-04-04",,,"0.20",,,,,,,,,,,,,,,,
"US1NYNS0034","40.6668","-73.5054","4.3","2018-04-05",,,"0.11",,,,,,,,,,,,,,,,
"US1NYNS0034","40.6668","-73.5054","4.3","2018-04-06",,,"0.00","0.0",,,,,,,,,,,,,,,
"US1NYNS0034","40.6668","-73.5054","4.3","2018-04-07",,,"0.09","0.0",,,,,,,,,,,,,,,
"US1NYNS0034","40.6668","-73.5054","4.3","2018-04-08",,,"0.00","0.0",,,,,,,,,,,,,,,
"US1NYNS0034","40.6668","-73.5054","4.3","2018-04-09",,,"0.00","0.0",,,,,,,,,,,,,,,
"US1NYNS0034","40.6668","-73.5054","4.3","2018-04-10",,,"0.04",,,,,,,,,,,,,,,,
"US1NYNS0034","40.6668","-73.5054","4.3","2018-04-11",,,"0.00","0.0",,,,,,,,,,,,,,,
"US1NYNS0034","40.6668","-73.5054","4.3","2018-04-12",,,"0.00","0.0",,,,,,,,,,,,,,,
"US1NYNS0034","40.6668","-73.5054","4.3","2018-04-13",,,"0.00","0.0",,,,,,,,,,,,,,,
"US1NYNS0034","40.6668","-73.5054","4.3","2018-04-14",,,"0.00","0.0",,,,,,,,,,,,,,,
"US1NYNS0034","40.6668","-73.5054","4.3","2018-04-20",,,"0.00","0.0",,,,,,,,,,,,,,,
"US1NYNS0034","40.6668","-73.5054","4.3","2018-04-21",,,"0.00","0.0",,,,,,,,,,,,,,,
"US1NYNS0034","40.6668","-73.5054","4.3","2018-04-22",,,"0.00","0.0",,,,,,,,,,,,,,,
"US1NYNS0034","40.6668","-73.5054","4.3","2018-04-23",,,"0.00","0.0",,,,,,,,,,,,,,,
"US1NYNS0034","40.6668","-73.5054","4.3","2018-04-24",,,"0.00","0.0",,,,,,,,,,,,,,,
"US1NYNS0034","40.6668","-73.5054","4.3","2018-04-25",,,"0.34",,,,,,,,,,,,,,,,
"US1NYNS0034","40.6668","-73.5054","4.3","2018-04-26",,,"0.03",,,,,,,,,,,,,,,,
"US1NYNS0034","40.6668","-73.5054","4.3","2018-04-27",,,"0.00","0.0",,,,,,,,,,,,,,,
"US1NYNS0034","40.6668","-73.5054","4.3","2018-04-28",,,"0.00","0.0",,,,,,,,,,,,,,,
"US1NYNS0034","40.6668","-73.5054","4.3","2018-04-29",,,"0.03",,,,,,,,,,,,,,,,
"US1NYNS0034","40.6668","-73.5054","4.3","2018-04-30",,,"0.21",,,,,,,,,,,,,,,,
"US1NYNS0034","40.6668","-73.5054","4.3","2018-05-01",,,"0.00","0.0",,,,,,,,,,,,,,,
"US1NYNS0034","40.6668","-73.5054","4.3","2018-05-02",,,"0.00","0.0",,,,,,,,,,,,,,,
"US1NYNS0034","40.6668","-73.5054","4.3","2018-05-03",,,"0.00","0.0",,,,,,,,,,,,,,,
"US1NYNS0034","40.6668","-73.5054","4.3","2018-05-04",,,"0.00","0.0",,,,,,,,,,,,,,,
"US1NYNS0034","40.6668","-73.5054","4.3","2018-05-05",,,"0.00","0.0",,,,,,,,,,,,,,,
"US1NYNS0034","40.6668","-73.5054","4.3","2018-05-06",,,"0.00","0.0",,,,,,,,,,,,,,,
"US1NYNS0034","40.6668","-73.5054","4.3","2018-05-07",,,"0.02",,,,,,,,,,,,,,,,
"US1NYNS0034","40.6668","-73.5054","4.3","2018-05-08",,,"0.00","0.0",,,,,,,,,,,,,,,
"US1NYNS0034","40.6668","-73.5054","4.3","2018-05-09",,,"0.00","0.0",,,,,,,,,,,,,,,
"US1NYNS0034","40.6668","-73.5054","4.3","2018-05-10",,,"0.00",,,,,,,,,,,,,,,,
"US1NYNS0034","40.6668","-73.5054","4.3","2018-05-11",,,"0.13",,,,,,,,,,,,,,,,
"US1NYNS0034","40.6668","-73.5054","4.3","2018-05-12",,,"0.10",,,,,,,,,,,,,,,,
"US1NYNS0034","40.6668","-73.5054","4.3","2018-05-13",,,"0.12",,,,,,,,,,,,,,,,
"US1NYNS0034","40.6668","-73.5054","4.3","2018-05-14",,,"0.13",,,,,,,,,,,,,,,,
"US1NYNS0034","40.6668","-73.5054","4.3","2018-05-15",,,"0.00","0.0",,,,,,,,,,,,,,,
"US1NYNS0034","40.6668","-73.5054","4.3","2018-05-16",,,"0.41",,,,,,,,,,,,,,,,
"US1NYNS0034","40.6668","-73.5054","4.3","2018-05-17",,,"1.21",,,,,,,,,,,,,,,,
"US1NYNS0034","40.6668","-73.5054","4.3","2018-05-18",,,"0.14",,,,,,,,,,,,,,,,
"US1NYNS0034","40.6668","-73.5054","4.3","2018-05-19",,,"0.31",,,,,,,,,,,,,,,,
"US1NYNS0034","40.6668","-73.5054","4.3","2018-05-20",,,"0.81",,,,,,,,,,,,,,,,
"US1NYNS0034","40.6668","-73.5054","4.3","2018-05-21",,,"0.23",,,,,,,,,,,,,,,,
"US1NYNS0034","40.6668","-73.5054","4.3","2018-05-22",,,"0.21",,,,,,,,,,,,,,,,
"US1NYNS0034","40.6668","-73.5054","4.3","2018-05-23",,,"0.34",,,,,,,,,,,,,,,,
"US1NYNS0034","40.6668","-73.5054","4.3","2018-05-24",,,"0.00","0.0",,,,,,,,,,,,,,,
"US1NYNS0034","40.6668","-73.5054","4.3","2018-05-25",,,"0.00","0.0",,,,,,,,,,,,,,,
"US1NYNS0034","40.6668","-73.5054","4.3","2018-05-26",,,"0.00","0.0",,,,,,,,,,,,,,,
"US1NYNS0034","40.6668","-73.5054","4.3","2018-05-27",,,"0.00",,,,,,,,,,,,,,,,
"US1NYNS0034","40.6668","-73.5054","4.3","2018-05-28",,,"0.83",,,,,,,,,,,,,,,,
"US1NYNS0034","40.6668","-73.5054","4.3","2018-05-29",,,"0.00","0.0",,,,,,,,,,,,,,,
"US1NYNS0034","40.6668","-73.5054","4.3","2018-05-30",,,"0.00","0.0",,,,,,,,,,,,,,,
"US1NYNS0034","40.6668","-73.5054","4.3","2018-05-31",,,"0.00","0.0",,,,,,,,,,,,,,,
"US1NYNS0034","40.6668","-73.5054","4.3","2018-06-01",,,"0.63",,,,,,,,,,,,,,,,
"US1NYNS0034","40.6668","-73.5054","4.3","2018-06-02",,,"0.00",,,,,,,,,,,,,,,,
"US1NYNS0034","40.6668","-73.5054","4.3","2018-06-03",,,"0.39",,,,,,,,,,,,,,,,
"US1NYNS0034","40.6668","-73.5054","4.3","2018-06-04",,,"0.37",,,,,,,,,,,,,,,,
"US1NYNS0034","40.6668","-73.5054","4.3","2018-06-05",,,"0.00",,,,,,,,,,,,,,,,
"US1NYNS0034","40.6668","-73.5054","4.3","2018-06-06",,,"0.00","0.0",,,,,,,,,,,,,,,
"US1NYNS0034","40.6668","-73.5054","4.3","2018-06-08",,,"0.00","0.0",,,,,,,,,,,,,,,
"US1NYNS0034","40.6668","-73.5054","4.3","2018-06-09",,,"0.00","0.0",,,,,,,,,,,,,,,
"US1NYNS0034","40.6668","-73.5054","4.3","2018-06-10",,,"0.00","0.0",,,,,,,,,,,,,,,
"US1NYNS0034","40.6668","-73.5054","4.3","2018-06-11",,,"0.05",,,,,,,,,,,,,,,,
"US1NYNS0034","40.6668","-73.5054","4.3","2018-06-12",,,"0.00","0.0",,,,,,,,,,,,,,,
"US1NYNS0034","40.6668","-73.5054","4.3","2018-06-13",,,"0.00",,,,,,,,,,,,,,,,
"US1NYNS0034","40.6668","-73.5054","4.3","2018-06-14",,,"0.05",,,,,,,,,,,,,,,,
"US1NYNS0034","40.6668","-73.5054","4.3","2018-06-15",,,"0.00","0.0",,,,,,,,,,,,,,,
"US1NYNS0034","40.6668","-73.5054","4.3","2018-06-16",,,"0.00","0.0",,,,,,,,,,,,,,,
"US1NYNS0034","40.6668","-73.5054","4.3","2018-06-17",,,"0.00","0.0",,,,,,,,,,,,,,,
"US1NYNS0034","40.6668","-73.5054","4.3","2018-06-18",,,"0.00","0.0",,,,,,,,,,,,,,,
"US1NYNS0034","40.6668","-73.5054","4.3","2018-06-19",,,"0.00",,,,,,,,,,,,,,,,
"US1NYNS0034","40.6668","-73.5054","4.3","2018-06-20",,,,"0.0",,,,,,,,,,,,,,,
"US1NYNS0034","40.6668","-73.5054","4.3","2018-06-21",,,,"0.0",,,,,,,,,,,,,,,
"US1NYNS0034","40.6668","-73.5054","4.3","2018-06-22",,,"0.00","0.0",,,,,,,,,,,,,,,
"US1NYNS0034","40.6668","-73.5054","4.3","2018-06-23",,,"0.00",,,,,,,,,,,,,,,,
"US1NYNS0034","40.6668","-73.5054","4.3","2018-06-24",,,"0.00","0.0",,,,,,,,,,,,,,,
"US1NYNS0034","40.6668","-73.5054","4.3","2018-06-25",,,"0.15",,,,,,,,,,,,,,,,
"US1NYNS0034","40.6668","-73.5054","4.3","2018-06-26",,,"0.00","0.0",,,,,,,,,,,,,,,
"US1NYNS0034","40.6668","-73.5054","4.3","2018-06-27",,,"0.00","0.0",,,,,,,,,,,,,,,
"US1NYNS0034","40.6668","-73.5054","4.3","2018-06-28",,,"0.24",,,,,,,,,,,,,,,,
"US1NYNS0034","40.6668","-73.5054","4.3","2018-06-29",,,"0.21",,,,,,,,,,,,,,,,
"US1NYNS0034","40.6668","-73.5054","4.3","2018-06-30",,,"0.00","0.0",,,,,,,,,,,,,,,
"US1NYNS0034","40.6668","-73.5054","4.3","2018-07-01",,,"0.00","0.0",,,,,,,,,,,,,,,
"US1NYNS0034","40.6668","-73.5054","4.3","2018-07-02",,,"0.00","0.0",,,,,,,,,,,,,,,
"US1NYNS0034","40.6668","-73.5054","4.3","2018-07-03",,,"0.00","0.0",,,,,,,,,,,,,,,
"US1NYNS0034","40.6668","-73.5054","4.3","2018-07-04",,,"0.00","0.0",,,,,,,,,,,,,,,
"US1NYNS0034","40.6668","-73.5054","4.3","2018-07-05",,,"0.00","0.0",,,,,,,,,,,,,,,
"US1NYNS0034","40.6668","-73.5054","4.3","2018-07-06",,,"0.00","0.0",,,,,,,,,,,,,,,
"US1NYNS0034","40.6668","-73.5054","4.3","2018-07-07",,,"0.08",,,,,,,,,,,,,,,,
"US1NYNS0034","40.6668","-73.5054","4.3","2018-07-08",,,"0.00","0.0",,,,,,,,,,,,,,,
"US1NYNS0034","40.6668","-73.5054","4.3","2018-07-09",,,"0.00","0.0",,,,,,,,,,,,,,,
"US1NYNS0034","40.6668","-73.5054","4.3","2018-07-10",,,"0.00","0.0",,,,,,,,,,,,,,,
"US1NYNS0034","40.6668","-73.5054","4.3","2018-07-11",,,"0.00","0.0",,,,,,,,,,,,,,,
"US1NYNS0034","40.6668","-73.5054","4.3","2018-07-12",,,"0.00","0.0",,,,,,,,,,,,,,,
"US1NYNS0034","40.6668","-73.5054","4.3","2018-07-13",,,"0.00","0.0",,,,,,,,,,,,,,,
"US1NYNS0034","40.6668","-73.5054","4.3","2018-07-14",,,"0.00","0.0",,,,,,,,,,,,,,,
"US1NYNS0034","40.6668","-73.5054","4.3","2018-07-15",,,"1.18",,,,,,,,,,,,,,,,
"US1NYNS0034","40.6668","-73.5054","4.3","2018-07-16",,,"0.05",,,,,,,,,,,,,,,,
"US1NYNS0034","40.6668","-73.5054","4.3","2018-07-17",,,"0.00","0.0",,,,,,,,,,,,,,,
"US1NYNS0034","40.6668","-73.5054","4.3","2018-07-18",,,"1.48",,,,,,,,,,,,,,,,
"US1NYNS0034","40.6668","-73.5054","4.3","2018-07-19",,,"0.00","0.0",,,,,,,,,,,,,,,
"US1NYNS0034","40.6668","-73.5054","4.3","2018-07-20",,,"0.00","0.0",,,,,,,,,,,,,,,
"US1NYNS0034","40.6668","-73.5054","4.3","2018-07-21",,,"0.00","0.0",,,,,,,,,,,,,,,
"US1NYNS0034","40.6668","-73.5054","4.3","2018-07-22",,,"0.45",,,,,,,,,,,,,,,,
"US1NYNS0034","40.6668","-73.5054","4.3","2018-07-23",,,"0.28",,,,,,,,,,,,,,,,
"US1NYNS0034","40.6668","-73.5054","4.3","2018-07-24",,,"0.00","0.0",,,,,,,,,,,,,,,
"US1NYNS0034","40.6668","-73.5054","4.3","2018-07-25",,,"0.00","0.0",,,,,,,,,,,,,,,
"US1NYNS0034","40.6668","-73.5054","4.3","2018-07-26",,,"2.51",,,,,,,,,,,,,,,,
"US1NYNS0034","40.6668","-73.5054","4.3","2018-07-27",,,"0.00","0.0",,,,,,,,,,,,,,,
"US1NYNS0034","40.6668","-73.5054","4.3","2018-07-28",,,"0.31",,,,,,,,,,,,,,,,
"US1NYNS0034","40.6668","-73.5054","4.3","2018-07-29",,,"0.00","0.0",,,,,,,,,,,,,,,
"US1NYNS0034","40.6668","-73.5054","4.3","2018-07-30",,,"0.00","0.0",,,,,,,,,,,,,,,
"US1NYNS0034","40.6668","-73.5054","4.3","2018-08-01",,,"0.00","0.0",,,,,,,,,,,,,,,
"US1NYNS0034","40.6668","-73.5054","4.3","2018-08-02",,,"0.03",,,,,,,,,,,,,,,,
"US1NYNS0034","40.6668","-73.5054","4.3","2018-08-03",,,"0.00","0.0",,,,,,,,,,,,,,,
"US1NYNS0034","40.6668","-73.5054","4.3","2018-08-04",,,"0.00",,,,,,,,,,,,,,,,
"US1NYNS0034","40.6668","-73.5054","4.3","2018-08-05",,,"0.91",,,,,,,,,,,,,,,,
"US1NYNS0034","40.6668","-73.5054","4.3","2018-08-06",,,"0.00","0.0",,,,,,,,,,,,,,,
"US1NYNS0034","40.6668","-73.5054","4.3","2018-08-07",,,"0.00","0.0",,,,,,,,,,,,,,,
"US1NYNS0034","40.6668","-73.5054","4.3","2018-08-08",,,"2.00",,,,,,,,,,,,,,,,
"US1NYNS0034","40.6668","-73.5054","4.3","2018-08-09",,,"0.70",,,,,,,,,,,,,,,,
"US1NYNS0034","40.6668","-73.5054","4.3","2018-08-10",,,"0.31",,,,,,,,,,,,,,,,
"US1NYNS0034","40.6668","-73.5054","4.3","2018-08-11",,,"0.00","0.0",,,,,,,,,,,,,,,
"US1NYNS0034","40.6668","-73.5054","4.3","2018-08-12",,,"0.44",,,,,,,,,,,,,,,,
"US1NYNS0034","40.6668","-73.5054","4.3","2018-08-13",,,"1.41",,,,,,,,,,,,,,,,
"US1NYNS0034","40.6668","-73.5054","4.3","2018-08-14",,,"0.18",,,,,,,,,,,,,,,,
"US1NYNS0034","40.6668","-73.5054","4.3","2018-08-15",,,"0.18",,,,,,,,,,,,,,,,
"US1NYNS0034","40.6668","-73.5054","4.3","2018-08-16",,,"0.00","0.0",,,,,,,,,,,,,,,
"US1NYNS0034","40.6668","-73.5054","4.3","2018-08-17",,,"0.00","0.0",,,,,,,,,,,,,,,
"US1NYNS0034","40.6668","-73.5054","4.3","2018-08-18",,,"0.05",,,,,,,,,,,,,,,,
"US1NYNS0034","40.6668","-73.5054","4.3","2018-08-19",,,"0.20",,,,,,,,,,,,,,,,
"US1NYNS0034","40.6668","-73.5054","4.3","2018-08-20",,,"0.00",,,,,,,,,,,,,,,,
"US1NYNS0034","40.6668","-73.5054","4.3","2018-08-21",,,"0.00","0.0",,,,,,,,,,,,,,,
"US1NYNS0034","40.6668","-73.5054","4.3","2018-08-22",,,"0.24",,,,,,,,,,,,,,,,
"US1NYNS0034","40.6668","-73.5054","4.3","2018-08-23",,,"0.00","0.0",,,,,,,,,,,,,,,
"US1NYNS0034","40.6668","-73.5054","4.3","2018-08-24",,,"0.00","0.0",,,,,,,,,,,,,,,
